מוטוקרוס
מרוץ 8 עונת 2017 - וינגייט - 23-12-2017
MX1 - מקצה ראשון
6,22,איתי דב,9,1:19.733,18:01.272,9 הקפות
הקפה מהירה: (392) שגיא צרפתי - 55.486
רוקיס - מקצה שני
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,392,שגיא צרפתי,16,57.225,16:28.413,-
2,7,הראל מלמן,16,57.850,16:51.114,22.701
3,17,הראל הימן,16,56.966,16:55.800,27.387
4,51,גיא  דוברובסקי,15,57.891,17:15.319,1 הקפה
5,22,איתי דב,8,1:50.744,17:09.202,8 הקפות
לא סיים - DNF
6,312,עילי מיכאלי,12,1:00.697,14:39.259,4 הקפות
הקפה מהירה: (17) הראל הימן - 56.966
סניורים - מקצה ראשון
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,109,חיים  אוחנה,12,59.620,13:39.212,-
2,72,רמי צמח,12,59.882,13:56.595,17.383
3,43,עמית בן עזר,12,1:03.899,14:02.379,23.167
4,5,יריב לוי,12,1:05.339,14:22.643,43.431
5,169,רמי ברנס,12,1:04.279,14:23.332,44.120
6,20,רמי צרפתי,12,1:04.760,14:42.664,1:03.452
7,62,אברהים אל חמידי,12,1:03.964,14:47.255,1:08.043
לא סיים - DNF
8,74,מאור  אברהם,,-,-,-
הקפה מהירה: (109) חיים  אוחנה - 59.620
סניורים - מקצה שני
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,72,רמי צמח,12,1:01.210,13:31.424,-
2,109,חיים  אוחנה,12,59.613,14:01.475,30.051
3,62,אברהים אל חמידי,12,1:04.471,14:14.634,43.210
4,169,רמי ברנס,12,1:04.341,14:22.314,50.890
5,43,עמית בן עזר,12,1:05.259,14:23.233,51.809
6,5,יריב לוי,12,1:05.982,14:28.744,57.320
7,20,רמי צרפתי,11,1:09.023,14:55.644,1 הקפה
לא סיים - DNF
8,74,מאור  אברהם,,-,-,-
הקפה מהירה: (109) חיים  אוחנה - 59.613
נשים - מקצה ראשון
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,100,רן יוחאי,12,1:05.642,14:35.121,-
2,7,נועה כהן,10,1:05.821,13:42.744,2 הקפות
3,141,דנה  פרדר,10,1:14.509,13:58.007,2 הקפות
הקפה מהירה: (100) רן יוחאי - 1:05.642
נשים - מקצה שני
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,100,רן יוחאי,12,1:06.065,14:29.938,-
2,7,נועה כהן,11,1:05.993,13:43.341,1 הקפה
3,141,דנה  פרדר,10,1:16.155,14:28.972,2 הקפות
הקפה מהירה: (7) נועה כהן - 1:05.993
עממית - מקצה ראשון
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,44,תמיר אוהד,10,59.139,10:33.784,-
2,69,מוטי אלקיים,10,1:00.369,10:41.857,8.073
3,617,מיכאל  גיארטנה,10,1:02.051,10:54.677,20.893
4,213,אלי  אמנה,10,1:02.803,11:00.858,27.074
5,189,בן  חביב,10,1:02.233,11:01.356,27.572
6,46,צח  שוקרון,10,1:04.383,11:13.061,39.277
7,55,לידור  בוחניק,10,1:01.319,11:16.345,42.561
8,51,עומר גניש,10,1:02.556,11:39.449,1:05.665
9,15,אלון מלכה,9,1:07.314,10:33.999,1 הקפה
10,74,אמיר ג'רסי,9,1:05.612,10:37.277,1 הקפה
11,56,לי ארביב,9,1:02.139,10:52.931,1 הקפה
12,33,לידור  חן,9,1:02.078,10:59.496,1 הקפה
13,25,הוד ויינשטיין,8,1:01.810,11:56.049,2 הקפות
הקפה מהירה: (44) תמיר אוהד - 59.139
עממית - מקצה שני
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,44,תמיר אוהד,9,1:00.208,10:23.419,-
2,617,מיכאל  גיארטנה,9,1:03.193,10:34.403,10.984
3,55,לידור  בוחניק,9,1:02.601,10:36.517,13.098
4,189,בן  חביב,9,1:03.493,10:38.388,14.969
5,56,לי ארביב,9,1:03.703,10:39.105,15.686
6,69,מוטי אלקיים,9,1:01.607,10:39.918,16.499
7,46,צח  שוקרון,9,1:04.868,10:49.099,25.680
8,33,לידור  חן,9,1:04.266,11:05.198,41.779
9,15,אלון מלכה,9,1:05.911,11:05.769,42.350
10,74,אמיר ג'רסי,9,1:06.086,11:07.795,44.376
11,213,אלי  אמנה,9,1:04.047,11:13.376,49.957
12,25,הוד ויינשטיין,9,1:05.451,11:19.684,56.265
13,51,עומר גניש,8,1:05.296,11:30.848,1 הקפה
הקפה מהירה: (44) תמיר אוהד - 1:00.208
ג'וניורס - מקצה ראשון
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,66,גיל זרקו,13,59.325,14:08.590,-
2,108,שי ספקטור,13,59.260,14:11.871,3.281
3,101,גלב  פורמנוב,13,1:00.339,14:21.543,12.953
4,4,ניב סבן,13,58.938,14:36.627,28.037
5,77,ארז מלמן,13,1:02.487,14:56.889,48.299
6,22,אכרם אל חמידי,13,1:02.648,15:14.291,1:05.701
7,121,גל  אזולאי,12,1:04.996,14:18.254,1 הקפה
8,67,ירין כהן,12,1:06.920,14:52.232,1 הקפה
9,5,ארז צפר,12,1:06.550,15:04.372,1 הקפה
10,85,גב בן ברוך,10,1:13.387,14:24.693,3 הקפות
11,14,יובל כהן,10,1:14.190,14:31.776,3 הקפות
הקפה מהירה: (4) ניב סבן - 58.938
ג'וניורס - מקצה שני
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,108,שי ספקטור,13,1:00.071,14:10.132,-
2,66,גיל זרקו,13,1:00.707,14:19.651,9.519
3,101,גלב  פורמנוב,13,1:01.011,14:38.817,28.685
4,4,ניב סבן,12,1:03.665,14:14.526,1 הקפה
5,22,אכרם אל חמידי,12,1:04.421,14:14.985,1 הקפה
6,121,גל  אזולאי,12,1:06.218,14:25.121,1 הקפה
7,77,ארז מלמן,12,1:03.797,14:45.264,1 הקפה
8,67,ירין כהן,12,1:05.887,14:48.131,1 הקפה
9,5,ארז צפר,11,1:08.262,14:12.744,2 הקפות
10,14,יובל כהן,11,1:12.401,14:44.182,2 הקפות
11,85,גב בן ברוך,11,1:12.200,15:19.612,2 הקפות
הקפה מהירה: (108) שי ספקטור - 1:00.071
סופר ג'וניורס - מקצה ראשון
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,27,אופיר קייסי צמח,8,1:05.681,10:00.094,-
2,48,שי אשכנזי,8,1:15.121,11:29.633,1:29.539
3,1,בן  אלמגור,7,1:04.677,10:01.052,1 הקפה
4,109,איתי וינברג,7,1:16.626,10:27.446,1 הקפה
5,100,אוראן אוחנה,6,1:15.893,10:02.221,2 הקפות
6,2,דודי שמואלי,6,1:15.611,10:19.842,2 הקפות
7,73,אור דוברובסקי,6,1:20.966,10:33.348,2 הקפות
8,6,אלעד צפר,5,1:19.963,11:30.471,3 הקפות
הקפה מהירה: (1) בן  אלמגור - 1:04.677
סופר ג'וניורס - מקצה שני
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,1,בן  אלמגור,8,1:07.256,10:08.721,-
2,27,אופיר קייסי צמח,8,1:07.857,10:17.466,8.745
3,2,דודי שמואלי,7,1:15.326,10:15.228,1 הקפה
4,100,אוראן אוחנה,7,1:17.744,10:16.961,1 הקפה
5,109,איתי וינברג,7,1:17.020,10:18.234,1 הקפה
6,6,אלעד צפר,7,1:23.150,11:23.225,1 הקפה
7,73,אור דוברובסקי,6,1:24.491,10:25.360,2 הקפות
8,48,שי אשכנזי,3,1:28.932,11:14.448,5 הקפות
הקפה מהירה: (1) בן  אלמגור - 1:07.256
