אנדורו
מרוץ 7 עונת 2016 - בית קשת - 25-06-2016
מקצועית E1
הקפה מהירה: (103) ברק פילקמר - 12:03.507
עממית C3
מקום,מספר,שם,הקפות,זמן כולל,פער,הקפה מהירה
1,130,אדי קלדס,6,01:18:38.544,,12:41.545
2,28,צחי בני,6,01:22:22.559,3:44.015,13:01.284
3,111,יוסי גוטמן,6,01:24:29.697,5:51.153,12:38.387
4,616,ירון גולדשטיין,6,01:25:35.178,6:56.634,13:02.919
5,869,דניאל לזרוביץ,5,01:23:27.393,1 הקפה,15:55.892
6,500,זאב שלו,4,01:21:48.808,2 הקפות,14:48.435
7,127,רונן זיסו,3,42:22.371,3 הקפות,12:50.013
הקפה מהירה: (111) יוסי גוטמן - 12:38.387
מתחילים
מקום,מספר,שם,הקפות,זמן כולל,פער,הקפה מהירה
1,212,אמיר ויצמן,5,01:11:29.221,,13:09.193
2,92,אופיר בנימין,5,01:12:16.726,47.505,13:25.231
3,777,לאי זכור,5,01:12:32.270,1:03.049,13:22.624
4,34,מיכאל ריברסקי,5,01:14:08.316,2:39.095,14:27.500
5,35,יותם שמאי,5,01:14:27.058,2:57.837,14:14.476
6,54,אסף אביטל,5,01:14:32.973,3:03.752,14:33.946
7,83,שי דרוק,4,01:01:23.503,1 הקפה,14:27.456
8,207,רז נהוראי,4,01:02:36.087,1 הקפה,14:30.401
9,392,רום ברבי,4,01:04:37.047,1 הקפה,15:33.039
10,181,ליאור בן הרוש,4,01:14:32.298,1 הקפה,17:21.094
11,191,אציק ביטון,4,01:21:42.219,1 הקפה,15:17.010
הקפה מהירה: (212) אמיר ויצמן - 13:09.193
ג'וניורס מקצועית
מקום,מספר,שם,הקפות,זמן כולל,פער,הקפה מהירה
1,11,גיא נורסלע,5,01:07:37.800,,12:44.203
2,160,הראל מלמן,5,01:09:31.346,1:53.546,13:38.344
3,321,איתי דוב,5,01:12:36.787,4:58.987,13:45.663
4,33,גיל זרקו,4,01:09:30.139,1 הקפה,15:12.258
הקפה מהירה: (11) גיא נורסלע - 12:44.203
ג'וניורס מתחילים
מקום,מספר,שם,הקפות,זמן כולל,פער,הקפה מהירה
1,21,יהב פייגין,5,01:12:42.681,,14:47.459
2,17,הראל הימן,5,01:14:07.043,1:24.362,14:48.330
3,45,שי אביגדור,5,01:15:22.498,2:39.817,14:42.612
4,40,רז עידן,4,01:00:25.294,1 הקפה,15:15.066
5,108,שי ספקטור,4,01:02:24.788,1 הקפה,15:46.542
6,38,גיא אוחנה,4,01:05:38.661,1 הקפה,15:55.600
7,32,שלו ווקנין,4,01:07:42.065,1 הקפה,14:48.221
8,157,עוז נהוראי,4,01:10:18.975,1 הקפה,17:15.630
9,87,אייל עפרוני,4,01:11:53.209,1 הקפה,16:50.756
10,16,בועז ססי,3,01:00:43.700,2 הקפות,21:00.573
11,12,גילעד הימן,1,16:50.404,4 הקפות,
12,13,אורי עזרא,1,20:52.125,4 הקפות,
הקפה מהירה: (45) שי אביגדור - 14:42.612
סופר ג'וניורס
מקום,מספר,שם,הקפות,זמן כולל,פער,הקפה מהירה
1,1,בן אלמגור,6,44:54.788,,6:57.258
2,66,אור זרקו,5,45:37.468,1 הקפה,6:59.641
3,77,ארז מלמן,4,43:27.856,2 הקפות,8:10.029
4,72,איתמר אוזון,4,44:47.595,2 הקפות,7:52.058
הקפה מהירה: (1) בן אלמגור - 6:57.258
סופר ג'וניורס - מתחילים
מקום,מספר,שם,הקפות,זמן כולל,פער,הקפה מהירה
1,31,איתמר ברדה,4,49:19.449,,9:22.146
2,119,ניב הימן,2,44:10.111,2 הקפות,22:27.710
הקפה מהירה: (31) איתמר ברדה - 9:22.146
מהלך המירוץ
מקום,הקפה 1,הקפה 2,הקפה 3,הקפה 4,הקפה 5,הקפה 6
1,66,66,66,66,1,1
2,77,1,1,1,66,
3,1,77,77,77,11,
4,72,72,72,72,160,
5,11,31,31,31,321,
6,160,11,11,11,21,
7,321,160,160,160,17,
8,33,21,321,321,45,
9,21,321,21,21,,
10,17,33,17,17,,
11,40,17,45,45,,
12,45,40,40,40,,
13,38,45,108,108,,
14,108,38,33,38,,
15,87,108,38,32,,
16,31,157,32,33,,
17,157,87,157,157,,
18,12,32,87,87,,
19,16,16,16,,,
20,32,119,,,,
21,13,,,,,
22,119,,,,,
